species,longitude,latitude,ed_c10_Cropland,pland_c10_Cropland,ed_c20_Forest_land,pland_c20_Forest_land,ed_c30_Grassland,pland_c30_Grassland,ed_c40_Shrubland,pland_c40_Shrubland,ed_c50_Wetland,pland_c50_Wetland,ed_c60_Water_bodies,pland_c60_Water_bodies,ed_c70_Tundra,pland_c70_Tundra,ed_c80_Impervious_surfaces,pland_c80_Impervious_surfaces,ed_c90_Bare_land,pland_c90_Bare_land,ed_c100_Permanent_snow_and_glaciers,pland_c100_Permanent_snow_and_glaciers,gpp_mean,gpp_sd,elevation_mean,elevation_sd,temp_mean,temp_sd,pre_mean,pre_sd,rh_mean,rh_sd,bird_abundance_mean,bird_abundance_sd
H5N1,-96.73482907716055,39.29634211863752,451121.24605281156,36.20996441281139,238683.24983255236,10.587188612099643,533818.5546047541,46.129893238434164,2971.1607862973315,0.0889679715302491,0,0,26245.253612293094,2.0017793594306053,0,0,89134.82358891994,4.98220640569395,0,0,0,0,15.160721778869629,1.9952874183654785,380.7682189941406,31.048669815063477,3.966357707977295,0.24343754351139069,0.002095191041007638,2.109719644067809e-4,70.05931854248047,0.45868510007858276,126.28726196289063,53.80363082885742
H5N1,-105.46073700992275,40.66618258065623,76675.99311440934,4.9619151251360165,168614.5061852414,49.68443960826986,260189.62592377767,36.1588683351469,51238.45985370482,1.6539717083786722,484.5244430610384,0.01088139281828074,12113.11107652596,0.39173014145810664,29677.122137488608,1.3928182807399347,79098.61532971452,4.885745375408052,19138.715500911017,0.8596300326441785,0,0,13.214580535888672,5.71326208114624,2366.3623046875,578.91595458984375,-2.926179885864258,3.316272258758545,9.192451252602041e-4,3.0636871815659106e-4,62.684349060058594,6.375159740447998,55.671058654785156,112.62425231933594
H5N1,-104.39369142561156,40.55422967392928,315004.9873395874,34.255103518169975,0,0,358762.3954044111,58.961922687129,96862.62337738145,4.249312291877805,0,0,5882.671802453282,0.25336615028232223,0,0,47706.05078153894,2.2802953525409007,0,0,0,0,9.6864471435546875,2.660336971282959,1515.2919921875,94.13188171386719,2.734299898147583,0.35463303327560425,3.710575110744685e-4,6.846678297733888e-5,46.66744613647461,3.1610710620880127,135.24154663085938,158.74827575683594
H5N1,-96.14904127788269,31.70482713042324,73443.94729366194,2.6943005181347153,503340.9790963533,51.19170984455958,538332.5979640142,43.55785837651123,4614.279411120122,0.10362694300518134,1538.0931370400406,0.03454231433506045,12304.745096320325,0.8981001727115717,0,0,49218.9803852813,1.5198618307426597,0,0,0,0,87.932861328125,10.538519859313965,121.61605072021484,21.92932891845703,14.642391204833984,0.06387457996606827,0.002589929848909378,2.47073796344921e-4,67.9266586303711,0.37756723165512085,19.135835647583008,7.326177597045898
H5N1,-87.29723310448622,33.80325666478513,2966.259747060953,0.07613247049866768,70342.73114458838,97.4114960030453,5085.016709247351,0.11419870574800152,5932.519494121912,0.15226494099733537,0,0,3390.0111394982337,0.15226494099733537,0,0,56358.93519415817,2.0936429387133613,0,0,0,0,40.847137451171875,3.2129669189453125,148.61041259765625,28.35432243347168,9.353374481201172,0.1732640415430069,0.004212559666484594,1.78899776074104e-4,65.0500717163086,0.24511387944221497,8.663265228271484,0.9957717061042786
H5N1,-85.39342561491104,31.86950136377105,88777.67989754835,3.19001386962552,138570.37862269505,93.34257975034674,23931.374581078253,0.6241331484049931,0,0,6175.838601568584,0.13869625520110956,19299.495629901834,1.5256588072122055,0,0,32809.142570833086,1.1789181692094313,0,0,0,0,53.665557861328125,6.8398003578186035,122.56101989746094,27.839218139648438,10.966014862060547,0.15061961114406586,0.004021599423140287,0.00030905866879038513,67.65685272216797,0.462337464094162,13.11882209777832,3.464766025543213
H5N1,-76.90016853982348,37.10984735291143,223949.90787655464,11.678115799803729,300420.60812708555,82.92443572129538,4369.754300030338,0.09813542688910697,19663.89435013651,0.7850834151128557,10924.385750075837,0.5888125613346418,55714.367325386775,3.5328753680078506,0,0,14201.701475098593,0.39254170755642787,0,0,0,0,60.834381103515625,7.10825252532959,30.251041412353516,7.500652313232422,9.9428863525390625,0.1850401759147644,0.0018114233389496803,9.316986688645557e-5,66.49310302734375,2.0845954418182373,28.63663673400879,8.320561408996582
H5N1,-92.23020984959443,44.28430208042666,288783.03763252613,75.58416785884596,313202.1915499824,18.311874105865524,5308.511721186142,0.14306151645207438,0,0,0,0,49900.010179149736,5.054840247973295,0,0,23357.451573219027,0.9060562708631377,0,0,0,0,20.930349349975586,3.484071969985962,302.16943359375,44.48946762084961,3.084421396255493,0.07340645790100098,2.683225320652127e-4,4.635093137039803e-5,63.23888397216797,0.5713851451873779,38.20846939086914,31.072288513183594
H5N1,-90.30110041769528,33.55035237140785,294136.8659171858,79.42073170731707,251713.27948682246,15.955284552845528,11312.956381430224,0.25406504065040647,2262.591276286045,0.05081300813008129,0,0,6787.773828858132,0.20325203252032517,0,0,97857.07269937142,4.115853658536586,0,0,0,0,20.166610717773438,5.158900260925293,37.000274658203125,2.9654688835144043,10.224123001098633,0.15685883164405823,0.002656768774613738,1.5250944125000387e-4,63.48619079589844,0.6061066389083862,1515.5255126953125,438.7025146484375
H5N1,-90.98902756938301,32.741211592135684,227301.57805956464,29.646596858638745,342409.4284871648,55.039267015706805,22584.45166617467,0.5890052356020943,13113.552580359494,0.32722513089005234,48083.02612798487,1.7015706806282722,160276.7537599494,10.79842931937173,0,0,64839.232202888605,1.8979057591623036,0,0,0,0,27.43804359436035,7.0694427490234375,33.4524040222168,3.7881834506988525,11.079099655151367,0.11695874482393265,0.0031122632790356874,3.156567399855703e-4,62.47669219970703,0.703265368938446,547.402587890625,266.1331787109375
H5N1,-88.87934382909147,33.424942204098826,59328.7608715909,1.9635343618513323,158470.2428543811,90.81346423562412,98360.84039237443,3.4361851332398317,3122.56636166268,0.07012622720897616,0,0,0,0,0,0,78844.80063198271,3.716690042075736,0,0,0,0,42.9602165222168,4.010538101196289,96.54789733886719,18.454570770263672,9.798482894897461,0.06184343993663788,0.0027197725139558315,1.7743495118338615e-4,64.15364837646484,0.2547229528427124,13.018982887268066,8.838763236999512
H5N1,-76.19449867277706,43.005670082514726,387262.7403804643,24.05864711762746,510044.3180298261,60.24658447184272,3709.413222035098,0.09996667777407531,1483.7652888140408,0.03332222592469177,0,0,53415.55039730545,3.19893368877041,0,0,130200.40409343195,12.362545818060648,0,0,0,0,22.07951545715332,2.945016622543335,246.1337127685547,122.78762817382813,3.23762583732605,0.4529043138027191,0.0052526905201375484,2.458775124978274e-4,80.24674987792969,0.32613319158554077,113.54448699951172,45.97336959838867
H5N1,-76.8236508567232,42.78076362573917,312368.3097913007,54.53920220082531,391991.60444398544,24.896836313617605,0,0,0,0,0,0,111778.8559547304,17.744154057771663,0,0,82685.72906240307,2.8198074277854195,0,0,0,0,18.868539810180664,2.7956812381744385,191.9893035888672,79.8477554321289,3.8746020793914795,0.1833946704864502,0.00411096541211009,2.4160390603356063e-4,79.27764892578125,0.6030581593513489,558.802734375,282.3827819824219
H5N1,-103.11009273750462,40.72458510871939,357468.78471436456,57.63484824657965,0,0,353967.6212989447,41.45305865702154,17855.933418641132,0.5189495203648372,0,0,3851.2797569618124,0.14153168737222832,0,0,3851.2797569618115,0.2516118886617393,0,0,0,0,11.82054615020752,2.839973211288452,1276.9761962890625,66.8349609375,2.68817138671875,0.28766340017318726,5.577614065259695e-4,1.0976149496855214e-4,46.99856185913086,2.0770106315612793,95.23751068115234,65.22000885009766
H5N1,-119.66459133838478,40.65688675658673,8360.328923382545,0.3601387851903905,16965.1119088523,2.604418288023189,101839.56226553125,4.945320391760728,178451.46532366253,81.6329219552901,831.143811096511,0.021959682023804297,23809.825647294154,3.5969959154991438,0,0,32463.49944518135,2.5121876235232117,47081.85235799644,4.3260573586894475,0,0,9.606208801269531,4.599637985229492,1635.23779296875,296.5210266113281,4.263197422027588,1.48687744140625,6.655857432633638e-4,2.1564650523941964e-4,55.453895568847656,4.213067054748535,12.997371673583984,15.321365356445313
H5N1,-121.6973054841878,48.047546652088414,30331.212990382348,1.3328615239443264,138394.36576564063,89.49044585987261,19170.37704154036,0.58976173625855155,3151.2948561436187,0.08256664307619721,3676.5106655008904,0.10615711252653928,13393.003138610386,0.8728473696626564,0,0,73267.60540533916,4.906817645671149,36765.1066550089,2.1585279547062983,9059.972711412907,0.46001415428167014,31.016021728515625,8.35853385925293,663.14208984375,566.2275390625,3.3787126541137695,3.0330653190612793,0.011210478842258453,0.0013898535398766398,84.37080383300781,2.27294921875,32.63597106933594,56.3658447265625
H5N1,-82.6803137188562,42.93376929120127,333085.06695990113,58.63052781740371,375564.3305650375,30.13552068473609,3970.0246359940543,0.10699001426533523,0,0,1588.0098543976214,0.03566333808844508,40494.25128713935,4.529243937232525,0,0,87737.54445546858,6.562054208273895,0,0,0,0,26.005582809448242,4.662049770355225,212.71302795410156,24.419937133789063,4.379505157470703,0.4518645405769348,0.0017060621175915003,1.2088142830180004e-4,68.46573638916016,1.3256901502609253,35.529685974121094,39.968265533447266
H5N1,-90.57416727760116,42.171764508278244,195721.36950882163,86.80289484887187,218942.5489420717,9.025117071094083,3791.2129686938774,0.08514261387824608,0,0,4739.0162108673585,0.2128565346956152,50233.57183519394,3.533418475947212,0,0,9004.1308006479685,0.3405704555129843,0,0,0,0,22.615663528442383,2.8575148582458496,248.0493621826172,31.693513870239258,4.303976058959961,0.21555566787719727,8.308073738589883e-4,1.0430481052026153e-4,63.6564826965332,1.2732398509979248,28.298181533813477,14.564587593078613
H5N1,-76.8236508567232,42.78076362573917,312368.3097913007,54.53920220082531,391991.60444398544,24.896836313617605,0,0,0,0,0,0,111778.8559547304,17.744154057771663,0,0,82685.72906240307,2.8198074277854195,0,0,0,0,18.868539810180664,2.7956812381744385,191.9893035888672,79.8477554321289,3.8746020793914795,0.1833946704864502,0.00411096541211009,2.4160390603356063e-4,79.27764892578125,0.6030581593513489,558.802734375,282.3827819824219
H5N1,-112.24037055470347,47.83741571864798,232352.16492671982,40.92570036540804,83079.76613294917,15.845421326541912,316171.5135474994,41.512567821946625,9614.572341795303,0.25467833019599156,0,0,10107.627333682241,0.5757944856605027,4437.494926982447,0.21038644668364523,3451.384943208571,0.14394862141512565,15777.759740382035,0.5315026021481564,0,0,13.841148376464844,2.829732894897461,1366.0948486328125,320.5780944824219,0.41227850317955017,1.3514297008514404,3.305109858047217e-4,1.0512155131436884e-4,60.086387634277344,4.241533279418945,22.692312240600586,20.551712036132813
H5N1,-90.57416727760116,42.171764508278244,195721.36950882163,86.80289484887187,218942.5489420717,9.025117071094083,3791.2129686938774,0.08514261387824608,0,0,4739.0162108673585,0.2128565346956152,50233.57183519394,3.533418475947212,0,0,9004.1308006479685,0.3405704555129843,0,0,0,0,22.615663528442383,2.8575148582458496,248.0493621826172,31.693513870239258,4.303976058959961,0.21555566787719727,8.308073738589883e-4,1.0430481052026153e-4,63.6564826965332,1.2732398509979248,28.298181533813477,14.564587593078613
H5N1,-104.87601104092808,39.76198354482948,123688.32310363617,10.493827160493826,3435.7867528787842,0.15432098765432095,233633.49919575738,15.277777777777777,6871.5735057575685,0.15432098765432095,0,0,13743.14701151512,0.46296296296296285,0,0,171789.33764393922,73.4567901234568,0,0,0,0,14.483497619628906,5.031179904937744,1631.6055908203125,27.59211540222168,4.692214488983154,0.6878118515014648,5.945325829088688e-4,2.3905211128294468e-4,42.64179992675781,3.772416353225708,114.34561157226563,70.2296371459961
H5N1,-134.1689477697537,58.453403387984004,0,0,224535.60385342862,38.84995877988458,21795.860728279007,0.6663918658972245,458.8602258585054,0.01374003847210772,0,0,84659.71167089423,5.399835119538335,211687.51752939046,9.934047815333882,0,0,144693.9245540487,5.6471558120362735,163201.2869970084,39.4888705688376,22.33746910095215,9.393683433532715,783.64300537109375,491.4994812011719,2.0762007236480713,2.627312183380127,0.015090756118297577,0.0019632468465715647,81.151702880859375,3.853107452392578,3.5944275856018066,3.12634539604187
H5N1,-91.37398560778412,34.28901274089006,275881.54058784683,58.01968731905037,289417.7844017365,40.272148233931674,5478.955829431542,0.14475969889982632,1289.166077513303,0.028951939779965255,4834.372790674887,0.14475969889982632,16759.159007672944,0.665894614939201,0,0,17403.742046429594,0.7237984944991314,0,0,0,0,25.542112350463867,4.850602626800537,57.80396270751953,3.988703966140747,9.688897132873535,0.19336017966270447,0.0019359053112566471,8.609773794887587e-5,62.630104064941406,0.19382014870643616,1397.064453125,354.4981689453125
H5N1,-91.88864691663358,34.7540101690722,236374.8460826121,59.19757759273278,316851.8435902394,31.71839515518547,131038.46191032504,4.04996214988645,8005.565197093814,0.18925056775170326,5056.146440269778,0.11355034065102197,17696.512540944223,0.6056018168054504,0,0,106600.42078235447,4.1256623769871315,0,0,0,0,23.118030548095703,8.408411979675293,73.65876770019531,10.94591999053955,9.155606269836426,0.1778532862663269,0.002202654257416725,8.404587424593046e-5,63.89999771118164,0.4425860047340393,1224.2664794921875,755.653564453125
H5N1,-82.05666723641448,29.210198488204128,230685.6468020106,10.587310940876057,347668.41555942834,69.59340011785504,149563.01650481066,4.282066391671577,0,0,24052.531894048498,0.648202710665881,13119.562851299183,0.7071302298173248,0,0,199636.01472060254,14.181889609114123,0,0,0,0,118.67781829833984,13.828664779663086,30.634197235107422,8.847155570983887,18.741914749145508,0.358443945646286,0.0019604163244366646,2.4455407401546836e-4,70.18049621582031,2.3481993675231934,14.519261360168457,2.3164405822753906
H5N1,-74.281408863677,39.88519605513349,19775.483190515086,0.703182827535159,291688.37706009735,53.5899333826795,1647.956932542922,0.03700962250185048,42434.89101298029,1.3693560325684675,104645.26521647556,4.700222057735011,92285.58822240368,19.2079940784604,0,0,269852.9477039036,20.392301998519617,0,0,0,0,201.0397491455078,44.998565673828125,26.972843170166016,16.531349182128906,24.021835327148438,0.27690672874450684,0.0034367062617093325,5.447298754006624e-4,69.35105895996094,3.3987576961517334,14.755440711975098,8.710227966308594
H5N1,-117.52308584595694,46.90080378891613,172737.14088611497,83.8525564803805,13368.92814520889,0.4875148632580263,187694.4565337249,10.963139120095127,71874.53448364783,3.7693222354340077,6088.81875920405,0.21403091557669446,11515.809392407667,0.5945303210463735,0,0,2912.0437544019373,0.11890606420927469,0,0,0,0,13.969493865966797,3.128542184829712,632.61444091796875,146.79412841796875,4.111494541168213,0.5420592427253723,0.0023623111192137003,4.2542137089185417e-4,77.08040618896484,1.510109543800354,11.280670166015625,6.78419828414917
H5N1,-90.44362198543863,38.640567740174454,180058.39659396655,9.694415173867228,243401.41559119266,25.026343519494205,49853.30198855754,1.2644889357218123,14076.226443827994,0.4741833508956796,8797.641527392507,0.3161222339304531,20527.8302305825,0.6849315068493149,0,0,250439.52881310656,62.5395152792413,0,0,0,0,24.67793846130371,4.688558578491211,169.50086975097656,25.65997886657715,6.125453472137451,0.1321616917848587,0.002660474507138133,1.6172505274880677e-4,69.83222198486328,0.7006152272224426,58.65883255004883,39.18818664550781
H5N1,-105.46073700992275,40.66618258065623,76675.99311440934,4.9619151251360165,168614.5061852414,49.68443960826986,260189.62592377767,36.1588683351469,51238.45985370482,1.6539717083786722,484.5244430610384,0.01088139281828074,12113.11107652596,0.39173014145810664,29677.122137488608,1.3928182807399347,79098.61532971452,4.885745375408052,19138.715500911017,0.8596300326441785,0,0,13.214580535888672,5.71326208114624,2366.3623046875,578.91595458984375,-2.926179885864258,3.316272258758545,9.192451252602041e-4,3.0636871815659106e-4,62.684349060058594,6.375159740447998,55.671058654785156,112.62425231933594
H5N1,-90.30110041769528,33.55035237140785,294136.8659171858,79.42073170731707,251713.27948682246,15.955284552845528,11312.956381430224,0.25406504065040647,2262.591276286045,0.05081300813008129,0,0,6787.773828858132,0.20325203252032517,0,0,97857.07269937142,4.115853658536586,0,0,0,0,29.729915618896484,9.375279426574707,37.000274658203125,2.9654688835144043,13.375533103942871,0.07449568808078766,0.0018430656054988503,1.2302168761380017e-4,62.620059967041016,1.798667550086975,609.71063232421875,190.32969665527344
H5N1,-85.99945700627407,34.779414930892436,157433.687873446,6.014630181522622,291945.9959032485,86.10132755350854,103146.20929639567,3.4949878081820644,0,0,2412.776825646681,0.0541858574911948,37699.63790072941,2.140341370902194,0,0,47350.74520331613,2.1945272283933894,0,0,0,0,46.16398620605469,3.9888455867767334,323.80023193359375,111.73161315917969,11.722543716430664,0.2673688530921936,0.0018862347351387143,3.3703783992677927e-4,59.271942138671875,1.2418558597564697,15.952109336853027,6.983257293701172
H5N1,-86.30662395097625,34.36687549907136,135417.38822553508,4.118773946360153,461165.5150200308,73.70689655172414,271367.9157747927,12.30842911877395,0,0,2132.557294890315,0.04789272030651341,89567.40638539327,6.0344827586206895,0,0,73573.22667371588,3.7835249042145596,0,0,0,0,32.71874237060547,5.2451066970825195,272.7950439453125,54.61000061035156,8.554624557495117,0.06694245338439941,0.004049323033541441,1.1427411664044484e-4,67.35665130615234,0.6349338889122009,25.790098190307617,16.42983627319336
H5N1,-121.72923967121238,48.48034207006975,60172.69772609373,4.881412024269167,158260.33509082303,83.45284059569774,26402.306145122755,0.882515168229454,2763.0320384430793,0.0827357970215113,5526.064076886155,0.20683949255377826,33463.388021143954,2.661334804191947,0,0,46357.53753387833,2.5096525096525095,80741.9362345033,3.764478764478764,26248.804365209257,1.5581908439051295,32.566368103027344,13.194348335266113,741.86151123046875,601.7734375,2.7320733070373535,2.9250221252441406,0.010632233694195747,0.0022216502111405134,84.89613342285156,1.3218998908996582,36.24907302856445,78.755767822265625
H5N1,-85.99945700627407,34.779414930892436,157433.687873446,6.014630181522622,291945.9959032485,86.10132755350854,103146.20929639567,3.4949878081820644,0,0,2412.776825646681,0.0541858574911948,37699.63790072941,2.140341370902194,0,0,47350.74520331613,2.1945272283933894,0,0,0,0,46.16398620605469,3.9888455867767334,323.80023193359375,111.73161315917969,11.722543716430664,0.2673688530921936,0.0018862347351387143,3.3703783992677927e-4,59.271942138671875,1.2418558597564697,15.952109336853027,6.983257293701172
H5N1,-86.89665333002175,33.55423504592021,3639.874358363155,0.08174386920980928,219909.07581777396,79.40054495912806,11829.591664680253,0.3814713896457766,11526.268801483322,0.3269754768392371,1213.2914527877183,0.027247956403269755,909.9685895907886,0.027247956403269755,0,0,210809.38992186607,19.754768392370572,0,0,0,0,37.55702590942383,5.3689165115356445,183.5807342529297,48.0615119934082,9.422487258911133,0.16893810033798218,0.004065025597810745,2.868922892957926e-4,65.3666000366211,0.3784184157848358,7.86482572555542,0.7138965129852295
H5N1,-76.8236508567232,42.78076362573917,312368.3097913007,54.53920220082531,391991.60444398544,24.896836313617605,0,0,0,0,0,0,111778.8559547304,17.744154057771663,0,0,82685.72906240307,2.8198074277854195,0,0,0,0,27.720630645751953,6.4316887855529785,191.9893035888672,79.8477554321289,4.387381076812744,0.2517658472061157,0.00204498041421175,1.296511763939634e-4,68.5320053100586,0.7746280431747437,220.63784790039063,73.75000762939453
H5N1,-111.9136978154289,41.27006268376799,258787.00811720316,15.744157441574416,244181.74487249326,25.62525625256253,404839.6405643019,26.445264452644523,108170.23090613254,6.027060270602706,0,0,68462.17145957756,10.41410414104141,0,0,136011.51396636077,13.284132841328411,42902.96078133526,2.460024600246002,0,0,22.094520568847656,7.601902008056641,1713.065673828125,435.55096435546875,2.5011303424835205,2.2207767963409424,0.0012565061915665865,1.3047661923337728e-4,65.47682189941406,3.8366081714630127,197.25819396972656,259.1743469238281
H5N1,-122.4145795203023,45.5471570425557,31282.783732998472,2.3329798515376456,279184.0887869487,59.86214209968186,7673.135632622267,0.21208907741251323,59024.12025094052,1.5906680805938493,63746.04987101577,2.3860021208907742,136345.71777967265,7.6352067868504765,0,0,247901.30505395023,25.980911983032872,0,0,0,0,41.91088104248047,15.542359352111816,292.7279968261719,333.6183776855469,6.6830925941467285,1.2179797887802124,0.006459931842982769,0.001020078081637621,80.44950866699219,0.8850303888320923,66.61234283447266,65.411529541015625
H5N1,-105.46073700992275,40.66618258065623,76675.99311440934,4.9619151251360165,168614.5061852414,49.68443960826986,260189.62592377767,36.1588683351469,51238.45985370482,1.6539717083786722,484.5244430610384,0.01088139281828074,12113.11107652596,0.39173014145810664,29677.122137488608,1.3928182807399347,79098.61532971452,4.885745375408052,19138.715500911017,0.8596300326441785,0,0,13.214580535888672,5.71326208114624,2366.3623046875,578.91595458984375,-2.926179885864258,3.316272258758545,9.192451252602041e-4,3.0636871815659106e-4,62.684349060058594,6.375159740447998,55.671058654785156,112.62425231933594
H5N1,-82.6803137188562,42.93376929120127,333085.06695990113,58.63052781740371,375564.3305650375,30.13552068473609,3970.0246359940543,0.10699001426533523,0,0,1588.0098543976214,0.03566333808844508,40494.25128713935,4.529243937232525,0,0,87737.54445546858,6.562054208273895,0,0,0,0,26.005582809448242,4.662049770355225,212.71302795410156,24.419937133789063,4.379505157470703,0.4518645405769348,0.0017060621175915003,1.2088142830180004e-4,68.46573638916016,1.3256901502609253,35.529685974121094,39.968265533447266
H5N1,-106.38319540718646,37.582541702355094,139015.00620466785,25.297714837463793,135790.43131847712,40.42484711940779,223928.81154102425,9.494689411007403,183442.48241440707,24.396523978113937,0,0,0,0,0,0,14331.443938625554,0.3540392661731574,1433.1443938625555,0.0321853878339234,0,0,14.149328231811523,6.591097831726074,2767.2392578125,422.2900390625,-0.5750771164894104,1.5780577659606934,5.446472787298262e-4,2.1981296595185995e-4,46.25413513183594,3.3291494846343994,24.50465202331543,31.80379295349121
H5N1,-119.45347499432245,47.2043509951366,284509.26887471694,48.241344476076776,17379.294182070385,0.5050968867664616,166023.3750098959,5.491780696115346,297594.85508239345,36.20167141151621,16050.289332853241,0.45917898796951057,57965.05765431712,4.206079529800717,0,0,130038.01293878548,4.894848011754982,0,0,0,0,17.309587478637695,6.110737323760986,418.7825012207031,134.62741088867188,3.3906126022338867,0.5426341891288757,0.001230127876624465,9.117333684116602e-5,78.9963607788086,2.0087902545928955,41.90126419067383,46.781982421875
H5N1,-93.2019493336958,39.136772188146004,145609.50343261668,92.4834193072955,127151.96074397511,6.005895357406042,24199.889302885596,0.8106116433308769,0,0,0,0,0,0,0,0,20508.380765157286,0.7000736919675755,0,0,0,0,16.550630569458008,3.921976327896118,222.01980590820313,16.351104736328125,5.711674690246582,0.13963958621025085,0.003310257103294134,1.9622952095232904e-4,71.56844329833984,0.48061034083366394,138.601806640625,128.51162719726563
H5N1,-98.53545743697205,46.45709424880307,58870.884554135104,98.03113553113553,1529.11388452299,0.045787545787545784,42815.18876664371,1.4194139194139195,3058.2277690459773,0.06868131868131869,1529.11388452299,0.045787545787545784,11468.354133922425,0.3434065934065934,0,0,2038.8185126973183,0.045787545787545784,0,0,0,0,10.464298248291016,0.551903486251831,468.23779296875,55.48970031738281,-1.6007823944091797,0.22985993325710297,0.0018366383155807853,4.7564462875016034e-5,78.02644348144531,0.445105642080307,41.75730514526367,52.05208206176758
H5N1,-82.6803137188562,42.93376929120127,333085.06695990113,58.63052781740371,375564.3305650375,30.13552068473609,3970.0246359940543,0.10699001426533523,0,0,1588.0098543976214,0.03566333808844508,40494.25128713935,4.529243937232525,0,0,87737.54445546858,6.562054208273895,0,0,0,0,26.005582809448242,4.662049770355225,212.71302795410156,24.419937133789063,4.379505157470703,0.4518645405769348,0.0017060621175915003,1.2088142830180004e-4,68.46573638916016,1.3256901502609253,35.529685974121094,39.968265533447266
H5N1,-76.01271210311991,38.482838806742706,244587.91743703143,24.137931034482758,443900.0030748538,35.94164456233421,2952.7716390788482,0.08841732979664015,8858.314917236552,0.22104332449160036,307580.37907071365,23.165340406719718,209154.65776808525,15.207780725022104,0,0,21161.530080065084,1.237842617152962,0,0,0,0,41.366119384765625,13.070430755615234,4.6957550048828125,4.514028549194336,9.878615379333496,0.6194693446159363,0.0016534477472305298,2.1598977036774158e-4,65.55693054199219,1.0039615631103516,54.769187927246094,15.570976257324219
H5N1,-95.90437706949703,36.71487486301896,280255.82070317946,13.642756680731363,342099.9822549981,22.9957805907173,480662.2176305925,58.22784810126582,0,0,0,0,21919.449663935804,1.1251758087201125,0,0,54015.78667184182,4.0084388185654,0,0,0,0,37.35857391357422,5.523703098297119,224.6449432373047,20.57604217529297,10.290079116821289,0.3451811671257019,0.0013179747620597482,2.5571202058927156e-5,64.36531829833984,0.33406227827072144,14.485594749450684,8.747586250305176
H5N1,-79.9540373681907,32.83486016663909,0,0,300915.5111357077,55.3314121037464,0,0,13153.023407850758,0.3746397694524496,336524.9159715963,21.440922190201732,158157.08634318106,10.80691642651297,0,0,132492.65042542355,12.046109510086456,0,0,0,0,70.76395416259766,20.320568084716797,7.427469253540039,5.229136943817139,14.788938522338867,0.7756500244140625,0.0015070439549162984,1.936474145622924e-4,70.56842803955078,1.9485085010528564,17.895235061645508,6.636268138885498
H5N1,-121.6973054841878,48.047546652088414,30331.212990382348,1.3328615239443264,138394.36576564063,89.49044585987261,19170.37704154036,0.58976173625855155,3151.2948561436187,0.08256664307619721,3676.5106655008904,0.10615711252653928,13393.003138610386,0.8728473696626564,0,0,73267.60540533916,4.906817645671149,36765.1066550089,2.1585279547062983,9059.972711412907,0.46001415428167014,41.212806701660156,14.59854793548584,663.14208984375,566.2275390625,2.8400440216064453,3.01540207862854,0.007867771200835705,0.001381987240165472,81.4676742553711,1.5103470087051392,40.48567581176758,63.96976852416992
H5N1,-119.45347499432245,47.2043509951366,284509.26887471694,48.241344476076776,17379.294182070385,0.5050968867664616,166023.3750098959,5.491780696115346,297594.85508239345,36.20167141151621,16050.289332853241,0.45917898796951057,57965.05765431712,4.206079529800717,0,0,130038.01293878548,4.894848011754982,0,0,0,0,17.309587478637695,6.110737323760986,418.7825012207031,134.62741088867188,3.3906126022338867,0.5426341891288757,0.001230127876624465,9.117333684116602e-5,78.9963607788086,2.0087902545928955,41.90126419067383,46.781982421875
H5N1,-92.23020984959443,44.28430208042666,288783.03763252613,75.58416785884596,313202.1915499824,18.311874105865524,5308.511721186142,0.14306151645207438,0,0,0,0,49900.010179149736,5.054840247973295,0,0,23357.451573219027,0.9060562708631377,0,0,0,0,20.930349349975586,3.484071969985962,302.16943359375,44.48946762084961,3.084421396255493,0.07340645790100098,2.683225320652127e-4,4.635093137039803e-5,63.23888397216797,0.5713851451873779,38.20846939086914,31.072288513183594
H5N1,-123.09805121944044,45.559960629498185,174618.80908748705,20.35650623885918,236132.25319785182,68.34224598930481,3174.8874379543136,0.07130124777183601,26192.82136312308,0.7843137254901961,3174.8874379543136,0.07130124777183601,2381.165578465732,0.07130124777183601,0,0,132154.68960484813,10.303030303030303,0,0,0,0,61.978736877441406,19.425662994384766,234.57504272460938,199.5375213623047,7.107657432556152,0.5568656325340271,0.005484713241457939,4.768848593812436e-4,81.022369384765625,0.7033193111419678,88.32940673828125,59.130760192871094
H5N1,-123.09805121944044,45.559960629498185,174618.80908748705,20.35650623885918,236132.25319785182,68.34224598930481,3174.8874379543136,0.07130124777183601,26192.82136312308,0.7843137254901961,3174.8874379543136,0.07130124777183601,2381.165578465732,0.07130124777183601,0,0,132154.68960484813,10.303030303030303,0,0,0,0,61.978736877441406,19.425662994384766,234.57504272460938,199.5375213623047,7.107657432556152,0.5568656325340271,0.005484713241457939,4.768848593812436e-4,81.022369384765625,0.7033193111419678,88.32940673828125,59.130760192871094
H5N1,-122.53436349864923,44.48898595165216,83787.48645275738,21.648060766486363,103773.49239561694,76.14224882034758,8327.502476191481,0.3337553228219588,4355.924372161696,0.12659684658763956,0,0,13067.773116485097,0.9091955345839567,0,0,14477.042766302113,0.7020370583496374,1665.5004952382965,0.09207043388191967,640.5771135531909,0.046035216940959835,64.5455551147461,21.223447799682617,637.34429931640625,473.8362731933594,6.0456156730651855,1.6071797609329224,0.005745680537074804,9.772510966286063e-4,79.743988037109375,3.0795788764953613,34.50221633911133,58.95772933959961
