species,longitude,latitude,ed_c10_Cropland,pland_c10_Cropland,ed_c20_Forest_land,pland_c20_Forest_land,ed_c30_Grassland,pland_c30_Grassland,ed_c40_Shrubland,pland_c40_Shrubland,ed_c50_Wetland,pland_c50_Wetland,ed_c60_Water_bodies,pland_c60_Water_bodies,ed_c70_Tundra,pland_c70_Tundra,ed_c80_Impervious_surfaces,pland_c80_Impervious_surfaces,ed_c90_Bare_land,pland_c90_Bare_land,ed_c100_Permanent_snow_and_glaciers,pland_c100_Permanent_snow_and_glaciers,elevation_mean,elevation_sd,gpp_mean,gpp_sd,temp_mean,temp_sd,pre_mean,pre_sd,rh_mean,rh_sd,bird_abundance_mean,bird_abundance_sd
background,-96.36997639732024,28.970116660949756,404887.9969959533,73.0985498668245,247083.80614073633,12.577685705830127,269156.6261559755,8.6712044983723,63253.45437202852,2.0124297129328204,4612.23104796041,0.11837821840781297,23061.15523980208,1.1541876294761764,0,0,76431.25736620113,2.367564368156259,0,0,0,0,19.27302360534668,7.785714626312256,64.48493194580078,16.80086898803711,14.77833366394043,0.23611731827259064,0.0017360872589051723,1.2996626901440322e-4,72.83065032958984,1.4859118461608887,173.2159881591797,49.85285949707031
background,-111.7633580081959,39.47461692975959,181257.98526784664,18.84545689878333,130252.16111457336,12.684442143411855,367703.0035004329,21.925964276469067,276929.9266174891,43.23064975407715,0,0,4034.358972575282,0.15531969971524723,0,0,84145.20142799873,3.054620761066529,4034.3589725752877,0.1035464664768315,0,0,1885.195556640625,307.3205261230469,11.524858474731445,6.798277378082275,-4.385493278503418,0.7547518610954285,0.0029953685589134693,1.2811613851226866e-4,75.26836395263672,1.3304815292358398,7.093003273010254,5.346942901611328
background,-87.96651883906866,40.46339852495269,16793.275266691733,99.30963947839426,7115.794604530397,0.2812579902838149,0,0,0,0,0,0,0,0,0,0,9677.480662161335,0.4091025313219126,0,0,0,0,218.8323974609375,12.374574661254883,11.034634590148926,0.9667047262191772,-0.36981767416000366,0.14020542800426483,0.0024917740374803543,1.927324483403936e-4,71.92999267578125,0.4576994478702545,4.439534664154053,1.9410240650177002
background,-155.37041189813846,58.4542449255791,5519.648914842663,0.26562776695590573,230445.3421946811,39.34832654506818,15770.425470979031,0.6375066406941738,0,0,0,0,136217.0500055814,13.83035239950416,203635.61889401678,37.25872144501505,3548.3457309702826,0.1239596245794227,96593.85600974657,4.922967947582787,39623.19399583482,3.6125376306003183,428.3702697753906,394.7514953613281,18.246150970458984,3.9328699111938477,-5.373733043670654,0.39367255568504333,0.006067741196602583,0.0010349537478759885,84.1421127319336,1.305019736289978,0.5207298994064331,0.29938510060310364
background,-98.68858666063792,35.94575362721031,347873.4087289816,70.87882096069869,217230.99322377454,9.634279475982533,313237.97764155467,15.66593886462882,78081.62973218191,2.483624454148471,3645.8348513081046,0.13646288209606985,10329.865412039628,0.8187772925764192,0,0,12152.782837693681,0.3820960698689956,0,0,0,0,524.1309814453125,44.37206268310547,18.677978515625,3.6995646953582764,3.5063376426696777,0.16143520176410675,9.674631292000413e-4,1.2485463230405003e-4,60.270729064941406,0.4955601990222931,25.02715301513672,10.04637336730957
background,-79.31760316451768,34.395080175197876,441871.8035104376,22.141863699582757,518665.22135948355,72.35048678720445,81128.53014697591,2.0584144645340756,0,0,0,0,0,0,0,0,105900.6004208617,3.4492350486787213,0,0,0,0,28.541893005371094,11.326728820800781,49.7891960144043,5.606006622314453,8.100259780883789,0.23347286880016327,0.0017260664608329535,2.2109573183115572e-4,65.81507110595703,0.3459411561489105,9.265506744384766,0.6963563561439514
background,-99.81629365001197,30.745761299416586,149816.14466991078,7.867435158501442,65765.11703925418,2.7953890489913547,105224.18726280665,2.9971181556195967,283271.21144225093,83.65994236311239,0,0,0,0,0,0,81163.77858990878,2.6801152737752165,0,0,0,0,630.0576171875,54.419857025146484,41.597137451171875,5.276894569396973,10.240456581115723,0.22994442284107208,8.984339074231684e-4,1.139001760748215e-4,62.33155822753906,0.7123855948448181,1.2083393335342407,0.7224551439285278
background,-99.64455989101542,38.75957722427074,424503.7560569427,71.82435964453737,10474.390142597622,0.3397804495556717,426249.4877473756,26.685833768949298,2327.6422539105856,0.052273915316257184,2327.6422539105856,0.052273915316257184,9310.569015642324,0.4443282801881861,0,0,12802.032396508217,0.6011500261369578,0,0,0,0,684.4959716796875,38.891719818115234,12.756319999694824,1.39519202709198,-0.4951465427875519,0.1903751939535141,4.547204589471221e-4,4.406576408655383e-5,57.690818786621094,1.0924733877182007,33.441158294677734,34.432579040527344
background,-143.22235772836092,62.705902633484264,0,0,241571.5715634717,47.196406443618336,101904.92419272789,8.767038413878561,0,0,0,0,1034.5677583018057,0.06195786864931845,290368.68416337355,37.62391573729864,0,0,75178.59043659791,5.297397769516729,17242.795971696767,1.0532837670384136,1183.949462890625,335.5108337402344,7.19691801071167,3.3830502033233643,-22.633493423461914,0.6598463654518127,0.0017283475026488304,5.556659016292542e-5,79.500885009765625,2.8959689140319824,0.012424626387655735,0.013898545876145363
background,-151.46420791307077,65.80917838458319,0,0,196500.68316547963,24.937552039966693,90062.8131175115,5.661948376353039,0,0,0,0,0,0,217046.74516312804,69.40049958368026,0,0,0,0,0,0,631.99249267578125,237.89791870117188,0,0,-20.300640106201172,0.5338066816329956,8.689419482834637e-4,5.969724588794634e-5,78.56193542480469,0.8795039057731628,0.016876382753252983,0.01248052529990673
background,-110.27204483175566,46.76351707265817,92958.30494124314,7.706464228203358,101921.22690527485,50.14952841039797,189245.69518341235,41.93696802392454,512.1669693732408,0.023004370830457786,0,0,0,0,0,0,5633.836663105646,0.18403496664366228,0,0,0,0,1805.5545654296875,274.1755065917969,18.049163818359375,5.828545570373535,-9.300406455993652,0.6084314584732056,0.0011283758794888854,1.246504543814808e-4,74.59788513183594,2.6107568740844727,2.1876606941223145,2.9398248195648193
background,-107.62628302731383,41.942548912455095,0,0,0,0,67843.96826953218,3.5820895522388048,80305.1052986299,95.92039800995025,0,0,0,0,0,0,0,0,12461.137029097728,0.4975124378109452,0,0,2078.821044921875,73.8685302734375,8.286136627197266,0.47566455602645874,-8.05643367767334,0.6447747945785522,0.0010325709590688348,1.0831375402631238e-4,74.01042175292969,1.1731164455413818,2.3312251567840576,2.7382166385650635
background,-91.66045757888153,42.5544822321024,93757.28541346504,96.12422360248448,83800.75952884927,3.3788819875776395,2212.5613076923923,0.04968944099378881,0,0,0,0,0,0,0,0,9403.385557692656,0.4472049689440993,0,0,0,0,316.9837951660156,24.884878158569336,10.609445571899414,0.7028688192367554,-5.320869445800781,0.2583867609500885,0.001969934906810522,1.0671710333554074e-4,74.4709243774414,0.4534085690975189,20.598526000976563,3.1943302154541016
background,-107.71224261607976,32.84349790471762,1262.841642578261,0.028360748723766305,91556.01908692396,7.855927396483267,31886.751475101108,1.0493477027793534,108288.6708510859,88.45717526942711,0,0,0,0,0,0,61563.530075690214,2.580828133862734,947.1312319336977,0.028360748723766305,0,0,1892.209716796875,318.1644287109375,14.312651634216309,6.546041011810303,5.18040657043457,1.482611894607544,6.013936945237219e-4,2.322768559679389e-4,45.41508102416992,4.407347679138184,2.3082706928253174,5.903109073638916
background,-113.32382482982302,47.344313546734185,0,0,233464.87162506618,86.84389911383776,207411.9119529299,11.15655532833447,3541.1789845622193,0.09088843444671665,0,0,20741.191195292995,0.81799591002045,2023.530848321269,0.04544421722335833,6070.592544963805,0.2044989775051125,25547.07696005601,0.840718018632129,0,0,1805.3568115234375,329.2235107421875,19.571456909179688,3.7087600231170654,-9.166363716125488,0.7222151756286621,0.003355290275067091,4.879430343862623e-4,81.28736877441406,1.3830195665359497,1.719902515411377,3.9417474269866943
background,-146.4055264671947,66.18550765124442,0,0,121254.11256285151,92.89326226595598,109083.05985892666,6.464397977313106,0,0,0,0,12171.052703924868,0.6423397567309006,0,0,0,0,0,0,0,0,175.1362762451172,63.812156677246094,0,0,-23.30282211303711,0.5117529630661011,7.238955586217344e-4,1.0847502562683076e-4,76.03778076171875,1.3037521839141846,0.050564955919981,0.00584762915968895
background,-82.70273068970755,30.124340445109983,232037.1336476954,10.538573508005824,365555.70775782183,81.13537117903931,130925.98043808513,3.347889374090248,972.2226270154856,0.029112081513828242,5509.261553087748,0.23289665211062593,4537.038926072256,0.17467248908296942,0,0,121203.7541679303,4.541484716157205,0,0,0,0,36.527374267578125,12.817747116088867,92.931976318359375,11.778205871582031,13.731990814208984,0.17875643074512482,9.379818802699447e-4,4.691513458965346e-5,70.04472351074219,0.6582323312759399,13.3743896484375,2.057910919189453
background,-153.02818872956954,66.02214193502144,0,0,161345.90662281448,83.31958195819583,166703.69289586812,14.425192519251926,0,0,0,0,3673.9105872367622,0.13751375137513752,36892.18548016916,2.117711771177118,0,0,0,0,0,0,308.1270751953125,92.3058853149414,0,0,-20.36271858215332,0.3967675268650055,7.8060437226668e-4,3.790116898017004e-5,78.12015533447266,0.43742579221725464,0.04069335013628006,0.010263257659971714
background,-114.27095378888001,41.64852577102207,31200.65808019674,1.076076076076076,0,0,341814.3523607268,38.83883883883884,330671.260189228,60.06006006006006,0,0,0,0,0,0,1114.3092171498847,0.025025025025025023,0,0,0,0,1823.569580078125,163.31137084960938,9.751283645629883,1.583473563194275,-6.826461315155029,0.3058028817176819,0.001615045708604157,1.2636919564101845e-4,82.63788604736328,0.8511368036270142,0.2748919427394867,0.22398659586906433
background,-95.86380676273117,32.01189661496599,63275.00333579438,2.113681805198515,546581.5614785454,63.124821479577264,531637.2139570261,30.27706369608683,10174.87490826844,0.3141959440159955,18441.960771236558,0.5427020851185377,22257.53886183722,1.5995429877177951,0,0,55961.81199547643,2.0279920022850613,0,0,0,0,122.16940307617188,29.968732833862305,50.6513557434082,6.738548755645752,11.008614540100098,0.19275909662246704,0.0027526088524609804,5.820759106427431e-4,70.29048919677734,0.6979086995124817,26.54227066040039,12.628235816955566
background,-130.06532561968052,55.61869986234326,0,0,374590.19227605674,55.44366330989931,158423.52005351018,5.90917727531826,0,0,0,0,92008.31939022285,6.65019950598518,49917.15718641976,1.4440433212996393,0,0,351746.7474619325,21.204636139084172,134945.5351056602,9.348280448413455,850.58343505859375,408.240966796875,20.179428100585938,3.4417104721069336,-8.95442008972168,1.1440560817718506,0.004960948135703802,4.0685146814212203e-4,82.71098327636719,1.358674168586731,3.140427350997925,2.212003231048584
background,-115.78041015801728,45.78691594047294,17950.56056259843,1.7761159149333956,50989.998119844815,96.56461790137882,38762.804693147344,1.4956765599439121,1040.6122065274444,0.023369946249123627,0,0,4162.448826109778,0.09347978499649451,0,0,1040.6122065274444,0.023369946249123627,1040.6122065274444,0.023369946249123627,0,0,1571.818115234375,392.88336181640625,25.649511337280273,4.438173294067383,-4.560381889343262,1.042673110961914,0.003657352877780795,2.2160539811011404e-4,80.1484375,0.7036344408988953,0.31511974334716797,0.6230553984642029
background,-88.79165831513153,42.64982905791649,183878.40604039934,84.34868746904408,146110.2776632858,7.206537890044578,3032.477460936128,0.07429420505200596,0,0,0,0,31427.493686065238,2.6498266468548786,0,0,76638.97583093109,5.720653789004458,0,0,0,0,275.94610595703125,21.563867568969727,12.09757137298584,1.3665117025375366,-3.39285945892334,0.21013407409191132,0.001984088681638241,1.4920192188583314e-4,75.55220031738281,0.37207067012786865,42.563011169433594,8.614960670471191
background,-104.55092192606861,31.18633480024379,23018.38982514571,0.7754164273406089,0,0,6393.997173651591,0.2010338885697875,37085.183607179206,98.79379666858128,0,0,0,0,0,0,3196.9985868257913,0.08615738081562321,4475.798021556116,0.14359563469270534,0,0,1283.09130859375,115.92549133300781,16.358882904052734,3.690575122833252,8.737884521484375,0.39547839760780334,2.0645438053179532e-4,4.487464684643783e-5,47.6566162109375,0.9750436544418335,0.814507007598877,0.5841001868247986
background,-72.96568493729622,44.442240344397234,135320.17545581074,6.14979660205791,190726.8614692136,83.94352715960757,0,0,0,0,0,0,29035.234497408208,7.489830102895429,0,0,42886.906000758914,2.4168461354391004,0,0,0,0,287.4062805175781,208.60923767089844,21.253679275512695,1.8723626136779785,-1.7411434650421143,0.9620128273963928,0.0032939505763351917,2.4914476671256125e-4,74.9126205444336,1.2151105403900146,29.459026336669922,40.5297966003418
background,-115.71282067206064,34.30225833402268,0,0,0,0,0,0,284390.60823330237,58.60349127182045,0,0,0,0,0,0,0,0,284390.60823330237,41.396508728179555,0,0,451.2825927734375,227.5556182861328,9.133070945739746,1.8543877601623535,10.174761772155762,0.4630458354949951,1.1073486530221999e-4,2.6563042410998605e-5,36.90401840209961,0.7994729280471802,0.6300204992294312,0.4707476794719696
background,-98.07620483722096,43.20463313022588,67754.95773044565,96.94451234417014,2176.8661118215473,0.0733317037399169,56870.62717133791,2.5421657296504523,0,0,0,0,8707.464447286187,0.39110241994622347,0,0,1632.6495838661604,0.04888780249327793,0,0,0,0,451.73577880859375,33.03371047973633,8.598868370056152,0.6931541562080383,-7.996261119842529,0.3342917561531067,0.0017866025445982814,7.266104512382299e-5,77.12496185302734,0.964676558971405,25.217004776000977,27.58191680908203
background,-88.56607273604932,31.367457725638413,7701.550242255923,0.23061400980109542,16686.692191554506,99.53877198039781,7701.550242255923,0.17296050735082155,0,0,0,0,0,0,0,0,1925.3875605639835,0.057653502450273855,0,0,0,0,68.47855377197266,15.91737174987793,75.44132995605469,7.865158557891846,12.33948040008545,0.11173427850008011,0.0034219706431031227,1.5836193051654845e-4,71.41292572021484,0.4582792818546295,8.243021011352539,0.2861752212047577
background,-102.58826609523152,30.065956816087272,0,0,0,0,0,0,3897.968746773494,99.91245987744384,0,0,0,0,0,0,3897.968746773494,0.08754012255617158,0,0,0,0,929.53790283203125,181.51417541503906,29.66596031188965,4.229260444641113,10.99673843383789,0.598681628704071,1.4617170381825417e-4,4.471656575333327e-5,49.239532470703125,1.6190521717071533,0.5033206343650818,0.20380085706710815
background,-97.61143386284824,29.636797177380465,331354.50768290024,22.222222222222225,163398.78473164627,7.543859649122808,470015.6277938192,68.39181286549709,1301.9823484593335,0.029239766081871347,0,0,0,0,0,0,45569.38219607665,1.8128654970760234,0,0,0,0,134.8984832763672,25.639732360839844,70.34683990478516,14.562139511108398,13.219788551330566,0.25662386417388916,0.0020005598198622465,1.4845386613160372e-4,66.21620178222656,0.3182522654533386,14.197887420654297,0.9771239161491394
background,-112.84117818579729,41.58647066404286,30976.34364014377,0.9024818250188017,0,0,260368.72627255975,16.01905239408373,314786.6272620014,34.84582602155929,0,0,97115.0233042345,33.441965404863375,0,0,3906.926224882997,0.10027575833542243,157114.24747208052,14.590122837803962,2511.5954302819305,0.10027575833542243,1355.4429931640625,126.78370666503906,8.720783233642578,1.2411867380142212,-2.0873806476593018,0.4979325830936432,0.0014811012661084533,2.435559727018699e-4,77.22685241699219,3.076216459274292,131.5062255859375,74.17786407470703
background,-116.06806201077447,39.39857675150153,38872.55886469715,2.2245214692188306,58740.75561776465,3.0522503879979306,32537.771494153934,0.9570615623383341,189755.6762358181,89.5757889291257,0,0,0,0,0,0,4607.118087667817,0.12933264355923432,68242.9366735795,4.061045007759959,0,0,2020.7906494140625,188.51077270507813,10.379313468933105,6.180346965789795,-4.9916276931762695,0.27427831292152405,0.002289075404405594,2.4996072170324624e-4,77.07035827636719,1.9764294624328613,0.11839418113231659,0.15237362682819366
background,-84.16324315536157,35.414803040622786,65553.79490702256,2.6294165981922757,155194.79817523016,89.86579019446727,107935.08556784179,5.5053410024650775,0,0,1219.60548664228,0.027389756231169543,27746.02482111187,0.9312517118597643,0,0,21647.997387900476,1.0408107367844426,0,0,0,0,540.54144287109375,289.88763427734375,28.824058532714844,4.04518461227417,5.593454360961914,0.8221555948257446,0.004607365000993013,3.3133255783468485e-4,69.5562515258789,0.5475940704345703,6.449325084686279,2.0367536544799805
background,-82.88133462401414,32.988749586728865,72203.84343613393,2.5380710659898478,167638.48867345878,92.47038917089678,18835.785244208855,0.47941342357586014,2511.43803256118,0.05640157924421885,0,0,0,0,0,0,95434.64523732486,4.455724760293288,0,0,0,0,117.9946517944336,24.263713836669922,48.91795349121094,5.061068534851074,9.340505599975586,0.2881598472595215,0.0025030316319316626,2.8467303491197526e-4,68.197479248046875,0.5917227864265442,10.070463180541992,1.0075851678848267
background,-77.01611108109891,41.49189439923039,68646.55233916934,2.944877926000503,96945.74330347998,94.81500125849483,1120.760038190521,0.025169896803423103,0,0,0,0,1681.1400572857815,0.050339793606846206,0,0,29980.331021596412,2.1646111250943867,0,0,0,0,480.3319091796875,127.82785034179688,20.73182487487793,1.4052605628967285,-1.7059425115585327,0.2840770184993744,0.0035411156713962555,2.9575833468697965e-4,73.90050506591797,0.48746606707572937,7.607513427734375,2.7900962829589844
background,-152.66732767404744,67.7215762544525,0,0,97819.28533221842,7.528263103802672,9438.702970652661,0.3597122302158274,0,0,0,0,0,0,96675.20012365447,91.99640287769785,0,0,1430.1065107049471,0.1156217882836588,0,0,892.8236083984375,275.4899597167969,0,0,-23.34314727783203,0.8913248181343079,6.616134778596461e-4,2.5141007427009754e-5,77.28299713134766,1.1191411018371582,0.034892965108156204,0
background,-120.12208962345572,47.68986697706721,246622.44911517936,22.402890695573625,145560.0387744025,17.54742547425474,398216.06462634465,26.151761517615174,405255.2374859013,28.093947606142727,7541.970920953503,0.20325203252032517,19609.124394479095,1.151761517615176,0,0,84470.07431467918,4.448961156278229,0,0,0,0,788.1243896484375,272.52398681640625,16.628007888793945,4.872116565704346,-6.68587589263916,0.47636252641677856,0.0036400770768523216,7.618629606440663e-4,86.5097885131836,0.9272610545158386,6.235943794250488,2.441948413848877
background,-89.75543637960669,33.759077870372195,119282.03501551344,5.778401122019636,189227.52151675694,88.61150070126229,36534.02643145305,1.0098176718092566,0,0,2498.0530893301225,0.05610098176718093,34348.22997828926,3.6465638148667603,0,0,23419.247712469907,0.8976157082748949,0,0,0,0,93.1477279663086,22.001983642578125,39.98110580444336,5.709651470184326,9.446600914001465,0.23351450264453888,0.0048795281909406185,5.716264713555574e-4,73.48795318603516,0.3957286775112152,151.37313842773438,252.638916015625
background,-118.81306537030437,36.585367269749916,71016.74109826631,3.1763122476446837,187280.43538572334,63.71467025572005,169900.81098192825,16.446837146702556,217245.30504743915,8.07537012113055,3595.78435940589,0.08075370121130551,5393.676539108833,0.16150740242261102,1198.59478646863,0.026917900403768503,17978.921797029445,0.8075370121130551,70717.09240164915,7.483176312247644,1198.59478646863,0.026917900403768503,1749.55810546875,947.94189453125,35.71212387084961,13.981329917907715,0.5924249887466431,4.632795333862305,0.00820386316627264,0.001435056678019464,69.805267333984375,2.041623830795288,1.8112766742706299,3.1305932998657227
background,-102.55683773892025,48.82616467561186,238120.50017369082,79.80132450331125,1965.907122177017,0.06622516556291391,242543.79119858914,20.044150110375273,0,0,0,0,1720.1687319048913,0.044150110375275935,0,0,1720.1687319048913,0.044150110375275935,0,0,0,0,635.32037353515625,63.91783142089844,10.621655464172363,0.9135451912879944,-15.20880126953125,0.16115838289260864,0.0015197996981441975,6.033274621586315e-5,78.24735260009766,0.7901906371116638,9.084135055541992,5.480563163757324
background,-159.51203809009527,56.16567238436203,112093.26895584256,8.359947398083786,281487.9477883659,27.014841254931433,250118.56281938005,13.469847830170956,0,0,10456.461656328598,0.375727972947586,156428.66637867584,12.605673492391508,310556.91119295935,22.900619951155363,0,0,60438.34837357929,2.5737366146909637,78632.59165559107,12.699605485628403,509.4248962402344,449.498046875,26.279769897460938,19.414409637451172,-1.6027486324310303,0.804413914680481,0.007483204361051321,0.001066904398612678,91.352935791015625,2.054166316986084,0.03193818777799606,0.005504680331796408
background,-99.85625391928981,28.123223720348594,230168.15509614756,16.19697419163453,0,0,8585.899616212104,0.20765351527736578,246679.50051194002,83.12073568673985,0,0,0,0,0,0,19813.614498951007,0.47463660634826466,0,0,0,0,200.63926696777344,22.771018981933594,46.158809661865234,5.273797035217285,14.686044692993164,0.23259930312633514,3.761274565476924e-4,4.705645187641494e-5,63.35246658325195,0.5237910747528076,10.192752838134766,2.4077510833740234
background,-154.21511279043676,66.28457517230713,0,0,148577.1343513755,80.57026476578412,125149.4071647395,13.82213170400543,0,0,0,0,0,0,32194.231553248206,5.607603530210454,0,0,0,0,0,0,281.15447998046875,141.4248809814453,0,0,-19.461143493652344,0.4598906636238098,8.877934888005257e-4,5.666668221238069e-5,77.83573150634766,0.6344074606895447,0.024366091936826706,0.008513900451362133
background,-96.54476862248724,48.71201079232408,297032.742262831,72.78565101860053,226533.6847631052,17.338352524357838,229984.68757777713,8.148804251550045,0,0,39686.53236872681,1.6386182462356065,1479.0012062879546,0.044286979627989366,0,0,1479.0012062879546,0.044286979627989366,0,0,0,0,297.6121520996094,22.951629638671875,12.391934394836426,2.2013604640960693,-13.716201782226563,0.19378748536109924,0.0015199764166027308,2.8584048777702264e-5,82.74986267089844,0.2619788646697998,1.1068264245986938,0.8158093690872192
background,-100.17770617740523,40.430669142451286,390584.7302092895,75.84269662921348,2842.6836259773613,0.10214504596527066,392858.8771100714,23.927477017364655,0,0,0,0,3979.7570763683066,0.10214504596527066,0,0,1137.0734503909457,0.025536261491317665,0,0,0,0,763.66571044921875,42.06645965576172,11.444619178771973,1.5542367696762085,-2.5974080562591553,0.27448922395706177,0.0010807012440636754,9.50684625422582e-5,58.88311767578125,1.1035246849060059,17.81657600402832,12.412586212158203
background,-104.71746225759979,43.06293806083897,9283.450299169317,0.2698062300711307,11740.83420189061,0.46602894285013485,96657.10017370408,95.73215599705667,81639.75410151841,3.532008830022075,0,0,0,0,0,0,0,0,0,0,0,0,1397.5933837890625,101.7078857421875,6.826633930206299,1.464800477027893,-4.597140312194824,0.11741866171360016,8.645920315757394e-4,6.393117655534297e-5,58.0526008605957,0.9959279298782349,0.8394504189491272,0.43672001361846924
background,-95.64737105263704,33.36900064589605,165808.27380428783,6.199158485273493,554255.5291951242,29.817671809256662,617019.1130645438,54.33380084151472,79625.44222239812,3.085553997194951,3122.566361662671,0.08415147265077139,21233.451259306163,2.4403927068723705,0,0,115222.69874535258,4.0392706872370265,0,0,0,0,149.324462890625,18.262605667114258,36.91474533081055,7.7564473152160645,9.207322120666504,0.24682757258415222,0.0027554023545235395,2.0542573474813253e-4,68.20165252685547,1.3038452863693237,31.79483413696289,10.277941703796387
background,-111.45435878791571,31.836671793457782,8293.142580587739,0.20057306590257878,5741.406401945368,0.17191977077363896,15310.417071854296,0.42979942693409745,48482.98739420525,98.3381088825215,0,0,0,0,0,0,19456.988362148153,0.830945558739255,956.9010669908947,0.028653295128939833,0,0,1078.1497802734375,191.68692016601563,17.868824005126953,3.261889934539795,10.8317289352417,0.22785380482673645,0.0010128951398655772,9.814451914280653e-5,50.232261657714844,2.13743257522583,1.55045747756958,1.320175290107727
background,-107.49912144840624,36.426202460022104,0,0,26331.69031814788,1.794453507340946,0,0,27542.342746568473,98.17835780315389,0,0,0,0,0,0,0,0,1210.6524284205918,0.027188689505165856,0,0,2049.46142578125,89.389068603515625,9.145503044128418,1.5767922401428223,-0.27405691146850586,0.6359460353851318,0.001214023563079536,2.29497323743999e-4,54.837337493896484,1.923280954360962,1.1700303554534912,1.5267119407653809
background,-113.84501363424714,45.03217936236525,96316.36474626,5.609698122177323,180990.09199571944,53.31590206798194,354571.23285711114,24.815783218445446,236292.6201055226,14.927501782743047,0,0,529.2107953091206,0.023769907297361538,0,0,5821.318748400336,0.21392916567625386,23020.66959594675,1.093415735678631,0,0,2002.852294921875,427.89764404296875,15.937477111816406,5.247373104095459,-10.180856704711914,0.46816667914390564,0.0019622312393039465,1.573800400365144e-4,77.48844146728516,1.084365963935852,1.0288971662521362,1.0224400758743286
background,-86.99572140045413,35.44158330758329,200794.92736693317,11.39655643618475,409499.9579331698,72.12353101940421,325226.9353867448,12.517081169718502,1216.938953738989,0.027329871549603715,0,0,0,0,0,0,67235.87719407913,3.9355015031429352,0,0,0,0,251.87184143066406,39.647300720214844,32.80965042114258,4.022317409515381,6.703850746154785,0.20486709475517273,0.0044225770980119705,1.599925890332088e-4,70.21815490722656,0.31749868392944336,15.230957984924316,1.0528134107589722
background,-84.5170121288574,41.31528646936917,138693.13607030784,93.64438839848675,25267.980255724102,0.7566204287515762,1123.0213446988498,0.025220680958385876,1123.0213446988498,0.025220680958385876,0,0,0,0,0,0,128024.43329566877,5.548549810844892,0,0,0,0,226.62313842773438,15.36348819732666,13.336175918579102,1.7078027725219727,0.10130159556865692,0.21442630887031555,0.0018607373349368572,7.410512625938281e-5,70.92359161376953,0.64324551820755,14.787748336791992,2.0684547424316406
background,-113.958601268165,33.35397521816172,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,536.36346435546875,154.31304931640625,15.907713890075684,1.9976866245269775,12.116898536682129,0.21269774436950684,5.522455903701484e-4,8.943719876697287e-5,38.95469284057617,0.7821291089057922,0.5597712993621826,0.14968425035476685
background,-101.44398949341935,38.39287904866136,156510.91688951442,94.35505143761542,0,0,129789.5408352071,4.721709311527302,29070.50801512558,0.9232392508572937,0,0,0,0,0,0,0,0,0,0,0,0,1027.8223876953125,40.50993347167969,10.520337104797363,2.4195332527160645,0.4852827787399292,0.09018590301275253,1.895922323456034e-4,3.6768324207514524e-5,47.89712905883789,1.1760282516479492,44.47358322143555,25.194841384887695
background,-99.69060399699981,42.421090567922185,203180.24589509304,20.79183266932271,43796.0148041265,1.6932270916334664,232008.0024750244,77.14143426294822,0,0,5543.79934229449,0.14940239043824702,2217.5197369177986,0.049800796812749,0,0,6652.559210753396,0.17430278884462153,0,0,0,0,765.28985595703125,39.43413162231445,10.697652816772461,1.1521944999694824,-6.823451995849609,0.22288112342357635,0.0015577970771118999,1.0580626258160919e-4,72.2014389038086,0.5977968573570251,9.364981651306152,4.210550308227539
background,-105.86212158259903,46.10756479299617,74385.1817829765,3.109048723897912,7748.456435726717,0.23201856148491878,84716.45703061213,96.5661252900232,3099.382574290686,0.09280742459396751,0,0,0,0,0,0,0,0,0,0,0,0,858.24993896484375,58.43394088745117,10.967069625854492,2.3143465518951416,-9.633620262145996,0.36449992656707764,0.0011981448624283075,9.846380271483213e-5,72.93830871582031,0.8063978552818298,6.675092697143555,6.601736068725586
background,-114.24946649711549,48.64850470207906,13843.862945643605,0.5996002664890073,157473.94100669608,89.85121030424162,106301.09047547773,4.3526537863646455,0,0,988.847353260259,0.02220741727737064,28182.149567917357,1.6433488785254275,30407.056112752918,1.310237619364868,18540.887873629865,0.7106373528758605,24968.39566982152,1.5101043748612037,0,0,1422.2142333984375,345.33770751953125,21.881975173950195,3.4027225971221924,-10.837077140808105,1.07273268699646,0.003495178185403347,2.595525002107024e-4,84.745819091796875,1.2396994829177856,2.6707959175109863,8.545937538146973
background,-117.39585829808165,34.11154059947957,90810.01746177196,3.607103218645949,144245.8440634269,16.953385127635958,95752.05922839901,3.4961154273029966,404938.5472530036,23.77913429522752,6795.307429112188,0.30521642619311873,1853.2656624851422,0.11098779134295228,0,0,354591.49675549055,51.7480577136515,0,0,0,0,724.678955078125,508.2303466796875,35.33635711669922,14.383614540100098,9.151789665222168,1.1678948402404785,0.0018548876978456974,4.2459278483875096e-4,58.24245834350586,4.344167709350586,24.14246368408203,13.619633674621582
background,-124.16719886574141,42.214646347822196,1098.9090897657888,0.024679170779861793,100824.90898601116,77.5172754195459,1648.3636346486844,0.04935834155972359,42857.45450086577,1.5301085883514314,29945.27269611775,1.1599210266535043,28846.36360635195,19.471865745310957,0,0,8516.545445684866,0.24679170779861792,0,0,0,0,564.27471923828125,302.2527770996094,54.24198913574219,19.557174682617188,6.3459062576293945,2.038118362426758,0.012238494120538235,8.878832450136542e-4,84.43225860595703,1.1384356021881104,3.7269394397735596,7.810669898986816
